raw,parsing,pose,annotate
./data/MPII_sample1/083014337.jpg,./data/MPII_sample1_parsing/083014337_vis.png,./data/MPII_sample1_pose/083014337_rendered.png,forestry
./data/MPII_sample1/063040652.jpg,./data/MPII_sample1_parsing/063040652_vis.png,./data/MPII_sample1_pose/063040652_rendered.png,"drawing, writing, painting, standing"
./data/MPII_sample1/089397839.jpg,./data/MPII_sample1_parsing/089397839_vis.png,./data/MPII_sample1_pose/089397839_rendered.png,"weeding, cultivating garden"
./data/MPII_sample1/070768093.jpg,./data/MPII_sample1_parsing/070768093_vis.png,./data/MPII_sample1_pose/070768093_rendered.png,"carpentry, general"
./data/MPII_sample1/037579490.jpg,./data/MPII_sample1_parsing/037579490_vis.png,./data/MPII_sample1_pose/037579490_rendered.png,landry
./data/MPII_sample1/087833561.jpg,./data/MPII_sample1_parsing/087833561_vis.png,./data/MPII_sample1_pose/087833561_rendered.png,"pilates, general"
./data/MPII_sample1/059042610.jpg,./data/MPII_sample1_parsing/059042610_vis.png,./data/MPII_sample1_pose/059042610_rendered.png,bowling
./data/MPII_sample1/088900061.jpg,./data/MPII_sample1_parsing/088900061_vis.png,./data/MPII_sample1_pose/088900061_rendered.png,"orange grove work, picking fruit"
./data/MPII_sample1/099864788.jpg,./data/MPII_sample1_parsing/099864788_vis.png,./data/MPII_sample1_pose/099864788_rendered.png,"carpentry, general"
./data/MPII_sample1/086163261.jpg,./data/MPII_sample1_parsing/086163261_vis.png,./data/MPII_sample1_pose/086163261_rendered.png,"softball, general"
./data/MPII_sample1/095992812.jpg,./data/MPII_sample1_parsing/095992812_vis.png,./data/MPII_sample1_pose/095992812_rendered.png,"planting seedlings, shrub, stooping, moderate effort"
./data/MPII_sample1/086814225.jpg,./data/MPII_sample1_parsing/086814225_vis.png,./data/MPII_sample1_pose/086814225_rendered.png,"walking, for exerceise, with ski poles"
./data/MPII_sample1/032285994.jpg,./data/MPII_sample1_parsing/032285994_vis.png,./data/MPII_sample1_pose/032285994_rendered.png,"sitting, teaching stretching or yoga, or light effort exercise class"
./data/MPII_sample1/098677560.jpg,./data/MPII_sample1_parsing/098677560_vis.png,./data/MPII_sample1_pose/098677560_rendered.png,"canoeing, on camping trip (Taylor Code 270)"
./data/MPII_sample1/004397164.jpg,./data/MPII_sample1_parsing/004397164_vis.png,./data/MPII_sample1_pose/004397164_rendered.png,"guitar, classical, folk, sitting"
./data/MPII_sample1/096154372.jpg,./data/MPII_sample1_parsing/096154372_vis.png,./data/MPII_sample1_pose/096154372_rendered.png,trimming shrubs or trees
./data/MPII_sample1/071869927.jpg,./data/MPII_sample1_parsing/071869927_vis.png,./data/MPII_sample1_pose/071869927_rendered.png,unicycling
./data/MPII_sample1/008698676.jpg,./data/MPII_sample1_parsing/008698676_vis.png,./data/MPII_sample1_pose/008698676_rendered.png,ironing
./data/MPII_sample1/035360528.jpg,./data/MPII_sample1_parsing/035360528_vis.png,./data/MPII_sample1_pose/035360528_rendered.png,"cello, sitting"
./data/MPII_sample1/098838988.jpg,./data/MPII_sample1_parsing/098838988_vis.png,./data/MPII_sample1_pose/098838988_rendered.png,riding in a bus or train
./data/MPII_sample1/013706270.jpg,./data/MPII_sample1_parsing/013706270_vis.png,./data/MPII_sample1_pose/013706270_rendered.png,"drums, sitting"
./data/MPII_sample1/063403697.jpg,./data/MPII_sample1_parsing/063403697_vis.png,./data/MPII_sample1_pose/063403697_rendered.png,"skating, ice"
./data/MPII_sample1/062625927.jpg,./data/MPII_sample1_parsing/062625927_vis.png,./data/MPII_sample1_pose/062625927_rendered.png,calisthenics
./data/MPII_sample1/004025800.jpg,./data/MPII_sample1_parsing/004025800_vis.png,./data/MPII_sample1_pose/004025800_rendered.png,"tennis, hitting balls, non-game play, moderate effort"
./data/MPII_sample1/082581675.jpg,./data/MPII_sample1_parsing/082581675_vis.png,./data/MPII_sample1_pose/082581675_rendered.png,"therapeutic exercise ball, Fitball exercise"
./data/MPII_sample1/072597991.jpg,./data/MPII_sample1_parsing/072597991_vis.png,./data/MPII_sample1_pose/072597991_rendered.png,"standing quietly, standing in a line"
./data/MPII_sample1/050636625.jpg,./data/MPII_sample1_parsing/050636625_vis.png,./data/MPII_sample1_pose/050636625_rendered.png,riding snow blower
./data/MPII_sample1/008857834.jpg,./data/MPII_sample1_parsing/008857834_vis.png,./data/MPII_sample1_pose/008857834_rendered.png,"cleaning, general"
./data/MPII_sample1/074229223.jpg,./data/MPII_sample1_parsing/074229223_vis.png,./data/MPII_sample1_pose/074229223_rendered.png,"archery, non-hunting"
./data/MPII_sample1/038348112.jpg,./data/MPII_sample1_parsing/038348112_vis.png,./data/MPII_sample1_pose/038348112_rendered.png,"cook, chef"
./data/MPII_sample1/093536950.jpg,./data/MPII_sample1_parsing/093536950_vis.png,./data/MPII_sample1_pose/093536950_rendered.png,"horse grooming, feeding, cleaning, harnessing and unharnessing"
./data/MPII_sample1/091116958.jpg,./data/MPII_sample1_parsing/091116958_vis.png,./data/MPII_sample1_pose/091116958_rendered.png,washing and waxing car
./data/MPII_sample1/079135272.jpg,./data/MPII_sample1_parsing/079135272_vis.png,./data/MPII_sample1_pose/079135272_rendered.png,"accordion, sitting"
./data/MPII_sample1/050623104.jpg,./data/MPII_sample1_parsing/050623104_vis.png,./data/MPII_sample1_pose/050623104_rendered.png,clearing brush
./data/MPII_sample1/027325953.jpg,./data/MPII_sample1_parsing/027325953_vis.png,./data/MPII_sample1_pose/027325953_rendered.png,"therapeutic exercise ball, Fitball exercise"
./data/MPII_sample1/078393864.jpg,./data/MPII_sample1_parsing/078393864_vis.png,./data/MPII_sample1_pose/078393864_rendered.png,child care
./data/MPII_sample1/033698312.jpg,./data/MPII_sample1_parsing/033698312_vis.png,./data/MPII_sample1_pose/033698312_rendered.png,shoveling dirt or mud
./data/MPII_sample1/072067636.jpg,./data/MPII_sample1_parsing/072067636_vis.png,./data/MPII_sample1_pose/072067636_rendered.png,"painting, outside home (Taylor Code 650)"
./data/MPII_sample1/016802005.jpg,./data/MPII_sample1_parsing/016802005_vis.png,./data/MPII_sample1_pose/016802005_rendered.png,playing with children
./data/MPII_sample1/043648735.jpg,./data/MPII_sample1_parsing/043648735_vis.png,./data/MPII_sample1_pose/043648735_rendered.png,"horseshoe pitching, quoits"
./data/MPII_sample1/057374424.jpg,./data/MPII_sample1_parsing/057374424_vis.png,./data/MPII_sample1_pose/057374424_rendered.png,"bicycling, mountain"
./data/MPII_sample1/032304358.jpg,./data/MPII_sample1_parsing/032304358_vis.png,./data/MPII_sample1_pose/032304358_rendered.png,sailing
./data/MPII_sample1/091285869.jpg,./data/MPII_sample1_parsing/091285869_vis.png,./data/MPII_sample1_pose/091285869_rendered.png,coal mining
./data/MPII_sample1/042185839.jpg,./data/MPII_sample1_parsing/042185839_vis.png,./data/MPII_sample1_pose/042185839_rendered.png,"non-food shopping, with or without a cart, standing or walking"
./data/MPII_sample1/073789692.jpg,./data/MPII_sample1_parsing/073789692_vis.png,./data/MPII_sample1_pose/073789692_rendered.png,"kayaking, moderate effort"
./data/MPII_sample1/033028467.jpg,./data/MPII_sample1_parsing/033028467_vis.png,./data/MPII_sample1_pose/033028467_rendered.png,"rowing, stationary"
./data/MPII_sample1/004530401.jpg,./data/MPII_sample1_parsing/004530401_vis.png,./data/MPII_sample1_pose/004530401_rendered.png,"bicycling, racing and road"
./data/MPII_sample1/043165955.jpg,./data/MPII_sample1_parsing/043165955_vis.png,./data/MPII_sample1_pose/043165955_rendered.png,"yard work, general"
./data/MPII_sample1/053823945.jpg,./data/MPII_sample1_parsing/053823945_vis.png,./data/MPII_sample1_pose/053823945_rendered.png,"canoeing, kayaking, rowing, competitive"
./data/MPII_sample1/041166111.jpg,./data/MPII_sample1_parsing/041166111_vis.png,./data/MPII_sample1_pose/041166111_rendered.png,locksmith
./data/MPII_sample1/034751880.jpg,./data/MPII_sample1_parsing/034751880_vis.png,./data/MPII_sample1_pose/034751880_rendered.png,circuit training
./data/MPII_sample1/016983943.jpg,./data/MPII_sample1_parsing/016983943_vis.png,./data/MPII_sample1_pose/016983943_rendered.png,"upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate"
./data/MPII_sample1/020951922.jpg,./data/MPII_sample1_parsing/020951922_vis.png,./data/MPII_sample1_pose/020951922_rendered.png,child care
./data/MPII_sample1/071120716.jpg,./data/MPII_sample1_parsing/071120716_vis.png,./data/MPII_sample1_pose/071120716_rendered.png,"rowing, stationary"
./data/MPII_sample1/088129755.jpg,./data/MPII_sample1_parsing/088129755_vis.png,./data/MPII_sample1_pose/088129755_rendered.png,"fishing, commercial"
./data/MPII_sample1/022160919.jpg,./data/MPII_sample1_parsing/022160919_vis.png,./data/MPII_sample1_pose/022160919_rendered.png,touringtravelingvacation involving riding in a vehicle
./data/MPII_sample1/014985492.jpg,./data/MPII_sample1_parsing/014985492_vis.png,./data/MPII_sample1_pose/014985492_rendered.png,"fishing, ice, sitting"
./data/MPII_sample1/089075797.jpg,./data/MPII_sample1_parsing/089075797_vis.png,./data/MPII_sample1_pose/089075797_rendered.png,"pistol shooting or trap shooting, standing"
./data/MPII_sample1/079624361.jpg,./data/MPII_sample1_parsing/079624361_vis.png,./data/MPII_sample1_pose/079624361_rendered.png,sitting quietly
./data/MPII_sample1/075555114.jpg,./data/MPII_sample1_parsing/075555114_vis.png,./data/MPII_sample1_pose/075555114_rendered.png,"skiing, downhill"
./data/MPII_sample1/039457608.jpg,./data/MPII_sample1_parsing/039457608_vis.png,./data/MPII_sample1_pose/039457608_rendered.png,Irish step dancing
./data/MPII_sample1/056265412.jpg,./data/MPII_sample1_parsing/056265412_vis.png,./data/MPII_sample1_pose/056265412_rendered.png,"police, making an arrest, standing"
./data/MPII_sample1/041577510.jpg,./data/MPII_sample1_parsing/041577510_vis.png,./data/MPII_sample1_pose/041577510_rendered.png,"yoga, Power"
./data/MPII_sample1/012718245.jpg,./data/MPII_sample1_parsing/012718245_vis.png,./data/MPII_sample1_pose/012718245_rendered.png,"football, competitive"
./data/MPII_sample1/098509552.jpg,./data/MPII_sample1_parsing/098509552_vis.png,./data/MPII_sample1_pose/098509552_rendered.png,"ski machine, general"
./data/MPII_sample1/089410760.jpg,./data/MPII_sample1_parsing/089410760_vis.png,./data/MPII_sample1_pose/089410760_rendered.png,"active workstation, treadmill desk, walking"
./data/MPII_sample1/001911609.jpg,./data/MPII_sample1_parsing/001911609_vis.png,./data/MPII_sample1_pose/001911609_rendered.png,"canoeing, on camping trip (Taylor Code 270)"
./data/MPII_sample1/075625379.jpg,./data/MPII_sample1_parsing/075625379_vis.png,./data/MPII_sample1_pose/075625379_rendered.png,rock climbing
./data/MPII_sample1/025283378.jpg,./data/MPII_sample1_parsing/025283378_vis.png,./data/MPII_sample1_pose/025283378_rendered.png,"running, on a track, team practice"
./data/MPII_sample1/078991170.jpg,./data/MPII_sample1_parsing/078991170_vis.png,./data/MPII_sample1_pose/078991170_rendered.png,surfing
./data/MPII_sample1/074831880.jpg,./data/MPII_sample1_parsing/074831880_vis.png,./data/MPII_sample1_pose/074831880_rendered.png,"polishing floors, standing, walking slowly, using electric polishing machine"
./data/MPII_sample1/068115407.jpg,./data/MPII_sample1_parsing/068115407_vis.png,./data/MPII_sample1_pose/068115407_rendered.png,"wiring, tapping-splicing"
./data/MPII_sample1/050396578.jpg,./data/MPII_sample1_parsing/050396578_vis.png,./data/MPII_sample1_pose/050396578_rendered.png,skateboarding
./data/MPII_sample1/001929913.jpg,./data/MPII_sample1_parsing/001929913_vis.png,./data/MPII_sample1_pose/001929913_rendered.png,"skydiving, base jumping, bungee jumping"
./data/MPII_sample1/079210578.jpg,./data/MPII_sample1_parsing/079210578_vis.png,./data/MPII_sample1_pose/079210578_rendered.png,"bicycling, mountain"
./data/MPII_sample1/040479541.jpg,./data/MPII_sample1_parsing/040479541_vis.png,./data/MPII_sample1_pose/040479541_rendered.png,"fishing, general"
./data/MPII_sample1/069375792.jpg,./data/MPII_sample1_parsing/069375792_vis.png,./data/MPII_sample1_pose/069375792_rendered.png,"digging, spading, filling garden, composting"
./data/MPII_sample1/016440553.jpg,./data/MPII_sample1_parsing/016440553_vis.png,./data/MPII_sample1_pose/016440553_rendered.png,manual or unskilled labor
./data/MPII_sample1/036768952.jpg,./data/MPII_sample1_parsing/036768952_vis.png,./data/MPII_sample1_pose/036768952_rendered.png,"aerobic, step"
./data/MPII_sample1/049517691.jpg,./data/MPII_sample1_parsing/049517691_vis.png,./data/MPII_sample1_pose/049517691_rendered.png,"truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy lo"
./data/MPII_sample1/090245331.jpg,./data/MPII_sample1_parsing/090245331_vis.png,./data/MPII_sample1_pose/090245331_rendered.png,playing with children
./data/MPII_sample1/049437081.jpg,./data/MPII_sample1_parsing/049437081_vis.png,./data/MPII_sample1_pose/049437081_rendered.png,ballroom
./data/MPII_sample1/022586218.jpg,./data/MPII_sample1_parsing/022586218_vis.png,./data/MPII_sample1_pose/022586218_rendered.png,"cricket, batting, bowling, fielding"
./data/MPII_sample1/048127395.jpg,./data/MPII_sample1_parsing/048127395_vis.png,./data/MPII_sample1_pose/048127395_rendered.png,"gardening, general, moderate effort"
./data/MPII_sample1/014197199.jpg,./data/MPII_sample1_parsing/014197199_vis.png,./data/MPII_sample1_pose/014197199_rendered.png,"home exercise, general"
./data/MPII_sample1/067916257.jpg,./data/MPII_sample1_parsing/067916257_vis.png,./data/MPII_sample1_pose/067916257_rendered.png,horse racing
./data/MPII_sample1/076444073.jpg,./data/MPII_sample1_parsing/076444073_vis.png,./data/MPII_sample1_pose/076444073_rendered.png,"rope skipping, general"
./data/MPII_sample1/051851813.jpg,./data/MPII_sample1_parsing/051851813_vis.png,./data/MPII_sample1_pose/051851813_rendered.png,cooking or food preparation
./data/MPII_sample1/068675927.jpg,./data/MPII_sample1_parsing/068675927_vis.png,./data/MPII_sample1_pose/068675927_rendered.png,ballroom
./data/MPII_sample1/060215431.jpg,./data/MPII_sample1_parsing/060215431_vis.png,./data/MPII_sample1_pose/060215431_rendered.png,"bicycling, general"
./data/MPII_sample1/070442362.jpg,./data/MPII_sample1_parsing/070442362_vis.png,./data/MPII_sample1_pose/070442362_rendered.png,"guitar, rock and roll band, standing"
./data/MPII_sample1/013882717.jpg,./data/MPII_sample1_parsing/013882717_vis.png,./data/MPII_sample1_pose/013882717_rendered.png,"fishing, ice, sitting"
./data/MPII_sample1/072190957.jpg,./data/MPII_sample1_parsing/072190957_vis.png,./data/MPII_sample1_pose/072190957_rendered.png,"drawing, writing, painting, standing"
./data/MPII_sample1/031187944.jpg,./data/MPII_sample1_parsing/031187944_vis.png,./data/MPII_sample1_pose/031187944_rendered.png,frisbee
./data/MPII_sample1/098678995.jpg,./data/MPII_sample1_parsing/098678995_vis.png,./data/MPII_sample1_pose/098678995_rendered.png,"yoga, Power"
./data/MPII_sample1/028544779.jpg,./data/MPII_sample1_parsing/028544779_vis.png,./data/MPII_sample1_pose/028544779_rendered.png,"bicycling, stationary"
./data/MPII_sample1/022064594.jpg,./data/MPII_sample1_parsing/022064594_vis.png,./data/MPII_sample1_pose/022064594_rendered.png,Anishinaabe Jingle Dancing
./data/MPII_sample1/044131111.jpg,./data/MPII_sample1_parsing/044131111_vis.png,./data/MPII_sample1_pose/044131111_rendered.png,golf
./data/MPII_sample1/002034083.jpg,./data/MPII_sample1_parsing/002034083_vis.png,./data/MPII_sample1_pose/002034083_rendered.png,automobile repair
./data/MPII_sample1/011756707.jpg,./data/MPII_sample1_parsing/011756707_vis.png,./data/MPII_sample1_pose/011756707_rendered.png,"cutting and smoking fish, drying fish or meat"
./data/MPII_sample1/024891372.jpg,./data/MPII_sample1_parsing/024891372_vis.png,./data/MPII_sample1_pose/024891372_rendered.png,rock climbing
./data/MPII_sample1/031931364.jpg,./data/MPII_sample1_parsing/031931364_vis.png,./data/MPII_sample1_pose/031931364_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/098356721.jpg,./data/MPII_sample1_parsing/098356721_vis.png,./data/MPII_sample1_pose/098356721_rendered.png,circuit training
./data/MPII_sample1/027900829.jpg,./data/MPII_sample1_parsing/027900829_vis.png,./data/MPII_sample1_pose/027900829_rendered.png,"moving furniture, household items, carrying boxes"
./data/MPII_sample1/002191333.jpg,./data/MPII_sample1_parsing/002191333_vis.png,./data/MPII_sample1_pose/002191333_rendered.png,"rope skipping, general"
./data/MPII_sample1/075002219.jpg,./data/MPII_sample1_parsing/075002219_vis.png,./data/MPII_sample1_pose/075002219_rendered.png,rollerblading
./data/MPII_sample1/012020906.jpg,./data/MPII_sample1_parsing/012020906_vis.png,./data/MPII_sample1_pose/012020906_rendered.png,running
./data/MPII_sample1/074423526.jpg,./data/MPII_sample1_parsing/074423526_vis.png,./data/MPII_sample1_pose/074423526_rendered.png,"carpentry, outside house, building a fence"
./data/MPII_sample1/007598865.jpg,./data/MPII_sample1_parsing/007598865_vis.png,./data/MPII_sample1_pose/007598865_rendered.png,"washing fence, painting fence, moderate effort"
./data/MPII_sample1/067041551.jpg,./data/MPII_sample1_parsing/067041551_vis.png,./data/MPII_sample1_pose/067041551_rendered.png,"painting inside house,wallpapering, scraping paint"
./data/MPII_sample1/064201358.jpg,./data/MPII_sample1_parsing/064201358_vis.png,./data/MPII_sample1_pose/064201358_rendered.png,"skating, ice dancing"
